product_id,product_name,price,cogs,category_name,stock,warehouse_id,last_stock_date
1,Apple AirPods 3rd Gen,199.99,78,electronics,55,1,08-04-2024
2,Apple AirPods Max,549.99,231,electronics,39,1,02-02-2024
3,Apple AirPods Pro,249.99,112.5,electronics,92,1,10-05-2024
4,Apple AirPods Pro 2nd Gen,249.99,17.5,electronics,57,1,18-04-2024
5,Apple AirPods Pro 2nd Generation,249.99,20,electronics,87,1,09-01-2024
6,Apple iMac 24-Inch,1299.99,585,electronics,31,1,07-03-2024
7,Apple iMac 27-Inch Retina,1799.99,324,electronics,87,1,02-09-2022
8,Apple iMac Pro,4999.99,400,electronics,89,1,08-08-2022
9,Apple iPad 10th Gen,449.99,135,electronics,30,1,04-07-2022
10,Apple iPad 9th Gen,329.99,39.6,electronics,53,1,03-06-2023
11,Apple iPad Air (5th Gen),649.99,156,electronics,60,1,03-01-2022
12,Apple iPad Air (5th Gen),599.99,120,electronics,59,1,08-06-2023
13,Apple iPad Pro (11-inch),799.99,232,electronics,39,1,09-02-2022
14,Apple iPad Pro 12.9-inch (4th Gen),999.99,210,electronics,89,1,22-08-2023
15,Apple iPad Pro 12.9-inch (5th Gen),1099.99,352,electronics,40,1,30-12-2022
16,Apple iPhone 12 Mini,699.99,210,electronics,48,1,04-10-2023
17,Apple iPhone 13 Mini,699.99,112,electronics,57,1,18-03-2022
18,Apple iPhone 14,799.99,208,electronics,41,1,23-02-2023
19,Apple iPhone 14 Pro,999.99,190,electronics,95,1,21-03-2022
20,Apple MacBook Air 2020,999.99,270,electronics,93,1,28-06-2022
21,Apple MacBook Air M1,999.99,220,electronics,56,1,11-01-2022
22,Apple MacBook Air M2,1299.99,390,electronics,60,1,12-09-2023
23,Apple MacBook Pro 13-inch (M1),1299.99,273,electronics,70,1,21-06-2022
24,Apple MacBook Pro 14-inch,1999.99,320,electronics,54,1,19-05-2023
25,Apple MacBook Pro 16-inch,2499.99,475,electronics,24,1,28-03-2023
26,Apple MacBook Pro 16-inch (2021),2499.99,450,electronics,23,1,20-02-2023
27,Apple Magic Keyboard,149.99,33,electronics,60,1,20-10-2023
28,Apple Magic Keyboard with Touch ID,149.99,25.5,electronics,71,1,04-08-2022
29,Apple Magic Mouse 2,79.99,19.2,electronics,42,1,18-04-2022
30,Apple Magic Trackpad,129.99,52,electronics,74,1,09-10-2022
31,Apple TV 4K,179.99,46.8,electronics,65,1,03-12-2023
32,Apple TV 4K (2022),179.99,28.8,electronics,28,1,29-12-2022
33,Apple TV HD,149.99,42,electronics,69,1,08-08-2023
34,Apple Watch SE,279.99,64.4,electronics,55,1,12-11-2023
35,Apple Watch SE (2022),279.99,106.4,electronics,67,1,02-02-2023
36,Apple Watch Series 7,399.99,76,electronics,36,1,23-01-2022
37,Apple Watch Series 8,399.99,144,electronics,35,1,12-12-2023
38,Apple Watch Ultra,799.99,232,electronics,91,1,19-12-2022
39,Dell XPS 13 Laptop,1199.99,456,electronics,85,1,07-12-2022
40,Dell Alienware Aurora R13,2499.99,525,electronics,67,1,23-02-2023
41,Dell Inspiron 15 3000,899.99,63,electronics,25,1,20-09-2023
42,Dell UltraSharp U2720Q Monitor,719.99,309.6,electronics,89,1,13-10-2023
43,Dell XPS 17 Laptop,2099.99,231,electronics,70,1,25-10-2023
44,Dell S3221QS Curved Monitor,599.99,216,electronics,50,1,30-04-2023
45,Dell G5 Gaming Desktop,1499.99,390,electronics,76,1,16-03-2023
46,Dell Alienware m15 R6 Gaming Laptop,1699.99,493,electronics,47,1,29-11-2023
47,Dell Inspiron 14 5000 Laptop,999.99,420,electronics,25,1,02-09-2022
48,Dell UltraSharp U4021QW Monitor,1999.99,180,electronics,83,1,27-10-2022
49,Dell XPS 13 Plus,1399.99,476,electronics,41,1,24-06-2023
50,Dell Inspiron 14 5000,999.99,420,electronics,76,1,30-05-2023
51,Dell Alienware x17 Gaming Laptop,2099.99,630,electronics,66,1,09-10-2023
52,Dell XPS 15 Laptop,1799.99,324,electronics,49,1,30-01-2023
53,Dell Alienware m17 R5 Gaming Laptop,1899.99,779,electronics,88,1,05-05-2022
54,Samsung 65-Inch QLED TV,1299.99,494,electronics,48,1,01-08-2022
55,Samsung Galaxy Tab S8,649.99,84.5,electronics,84,1,22-10-2023
56,Samsung Galaxy Z Fold 4,1799.99,576,electronics,51,1,06-11-2022
57,Samsung 32-Inch Odyssey G7 Monitor,699.99,301,electronics,24,1,24-10-2022
58,Samsung Galaxy Buds2 Pro,249.99,20,electronics,75,1,26-01-2023
59,Samsung Galaxy Note 20 Ultra,1199.99,468,electronics,22,1,15-01-2023
60,Samsung Odyssey G9,1299.99,78,electronics,79,1,29-07-2022
61,Samsung Galaxy Z Flip 4,999.99,250,electronics,28,1,06-10-2022
62,Samsung 34-Inch Curved Monitor,399.99,116,electronics,94,1,09-02-2022
63,Samsung 27-Inch 4K Monitor,499.99,80,electronics,89,1,01-08-2023
64,Samsung Galaxy Watch 4,249.99,82.5,electronics,94,1,29-09-2022
65,Samsung Galaxy S22 Ultra,1199.99,156,electronics,68,1,27-12-2022
66,Samsung Galaxy Tab S7+,849.99,323,electronics,26,1,06-06-2022
67,Samsung Galaxy Watch 5,279.99,44.8,electronics,34,1,01-04-2023
68,Samsung 55-Inch Q80T QLED TV,1299.99,390,electronics,94,1,25-07-2022
69,Samsung Galaxy Z Fold 5,1799.99,810,electronics,39,1,28-03-2022
70,Samsung 43-Inch 4K UHD Monitor,399.99,20,electronics,57,1,28-01-2023
71,Samsung 55-Inch The Frame TV,1499.99,150,electronics,92,1,27-12-2022
72,Samsung Galaxy Buds Live,169.99,37.4,electronics,86,1,06-12-2022
73,Samsung Galaxy Z Flip 5,999.99,400,electronics,63,1,20-07-2022
74,Samsung 32-Inch Odyssey G5 Monitor,399.99,136,electronics,66,1,11-09-2022
75,Samsung Galaxy Watch 5 Pro,399.99,124,electronics,99,1,09-04-2022
76,Samsung 32-Inch Curved Monitor,279.99,67.2,electronics,59,1,11-05-2022
77,Samsung Galaxy A52 5G,499.99,115,electronics,61,1,26-12-2022
78,Samsung Galaxy S22,799.99,120,electronics,94,1,25-05-2023
79,Samsung Galaxy S22 Plus,999.99,450,electronics,61,1,26-03-2023
80,Samsung 49-Inch Odyssey G9 Curved Monitor,1299.99,273,electronics,84,1,27-12-2022
81,Samsung 32-Inch Monitor,299.99,39,electronics,42,1,01-03-2022
82,Samsung Galaxy S21 FE,699.99,259,electronics,81,1,19-09-2023
83,Samsung Galaxy S20 FE,699.99,161,electronics,39,1,24-03-2023
84,Samsung Galaxy Z Fold 3,1799.99,108,electronics,63,1,07-08-2022
85,Samsung Galaxy S20 Ultra,1199.99,96,electronics,41,1,04-06-2023
86,Samsung 32-Inch Curved UHD Monitor,329.99,125.4,electronics,98,1,25-01-2022
87,Samsung Galaxy Note 20,999.99,140,electronics,63,1,01-03-2022
88,Sony WH-1000XM4 Wireless Headphones,349.99,108.5,electronics,86,1,09-05-2023
89,Bose QuietComfort 35 II,299.99,111,electronics,68,1,22-06-2022
90,Canon EOS R5 Mirrorless Camera,3899.99,1326,electronics,40,1,25-10-2023
91,Microsoft Surface Pro 8,1099.99,407,electronics,86,1,19-11-2022
92,Nintendo Switch OLED Model,349.99,52.5,electronics,23,1,02-12-2022
93,LG OLED C1 Series 55-Inch TV,1799.99,576,electronics,89,1,02-07-2022
94,Fitbit Charge 5,149.99,33,electronics,65,1,19-12-2023
95,GoPro HERO10 Black,499.99,100,electronics,93,1,21-02-2023
96,Sonos One (Gen 2) Wireless Speaker,219.99,59.4,electronics,85,1,03-07-2023
97,HP Spectre x360 14,1299.99,338,electronics,77,1,07-04-2023
98,ASUS ROG Strix Scar 15,2299.99,460,electronics,81,1,03-04-2022
99,Garmin Forerunner 945,599.99,60,electronics,28,1,14-01-2023
100,DJI Mini 2 Drone,449.99,49.5,electronics,36,1,10-04-2022
101,Anker PowerCore 26800 Portable Charger,79.99,16.8,electronics,54,1,23-07-2022
102,Bose SoundLink Revolve+,299.99,105,electronics,94,1,30-05-2023
103,Sony A7 III Mirrorless Camera,1999.99,800,electronics,28,1,01-02-2022
104,Lenovo ThinkPad X1 Carbon,1399.99,238,electronics,93,1,28-08-2022
105,Jabra Elite 75t Wireless Earbuds,149.99,63,electronics,72,1,09-04-2023
106,Razer BlackWidow V3 Mechanical Keyboard,139.99,23.8,electronics,59,1,22-10-2023
107,Logitech MX Master 3,99.99,13,electronics,58,1,09-08-2022
108,Epson EcoTank ET-2760 Printer,229.99,75.9,electronics,29,1,20-08-2022
109,Roku Streaming Stick 4K,49.99,9,electronics,29,1,03-05-2023
110,Philips Hue White and Color Ambiance Bulbs,149.99,51,electronics,88,1,02-09-2022
111,Acer Predator Helios 300,1399.99,168,electronics,34,1,26-07-2022
112,TP-Link Archer AX73 Wi-Fi 6 Router,229.99,11.5,electronics,99,1,19-11-2023
113,Netgear Nighthawk X6S Router,299.99,39,electronics,76,1,22-06-2022
114,Microsoft Xbox Series X,499.99,25,electronics,88,1,11-06-2022
115,Sony PlayStation 5,499.99,120,electronics,39,1,27-05-2023
116,LG 27GN950-B UltraGear Monitor,799.99,80,electronics,41,1,01-05-2022
117,Western Digital 4TB My Passport External HD,139.99,42,electronics,39,1,12-02-2023
118,Corsair Vengeance LPX 16GB DDR4 RAM,79.99,16,electronics,20,1,25-03-2022
119,Elgato Stream Deck XL,249.99,30,electronics,92,1,21-09-2023
120,Logitech C920 HD Pro Webcam,79.99,28.8,electronics,88,1,29-03-2023
121,Amazon Echo Studio,199.99,22,electronics,74,1,17-04-2022
122,Sennheiser Momentum True Wireless 2,299.99,111,electronics,89,1,14-05-2023
123,Huawei Watch GT 3,229.99,23,electronics,38,1,29-01-2022
124,Beyerdynamic DT 990 Pro Headphones,179.99,68.4,electronics,62,1,24-01-2023
125,Sony WH-1000XM5 Wireless Headphones,399.99,108,electronics,97,1,11-10-2023
126,LG Gram 17 Laptop,1699.99,459,electronics,52,1,24-01-2022
127,Acer Nitro 5 Gaming Laptop,1099.99,319,electronics,60,1,30-11-2022
128,Garmin Venu 2,399.99,92,electronics,95,1,25-08-2023
129,Bose SoundLink Mini II,179.99,27,electronics,98,1,28-05-2023
130,Logitech G502 Hero Gaming Mouse,49.99,15.5,electronics,93,1,24-10-2023
131,Microsoft Surface Laptop Studio,1999.99,120,electronics,78,1,27-05-2023
132,ASUS ZenBook 13,1199.99,252,electronics,65,1,11-09-2023
133,Jabra Elite Active 65t,169.99,54.4,electronics,23,1,15-05-2023
134,GoPro HERO9 Black,399.99,84,electronics,52,1,03-01-2023
135,Canon EOS M50 Mark II,699.99,266,electronics,69,1,11-03-2022
136,Sony X90J 55-Inch TV,1299.99,468,electronics,79,1,06-01-2023
137,Logitech StreamCam,169.99,20.4,electronics,98,1,10-01-2023
138,Razer DeathAdder V2,69.99,24.5,electronics,72,1,15-11-2022
139,Nintendo Switch Lite,199.99,30,electronics,61,1,05-04-2022
140,HP ENVY 13 Laptop,1299.99,585,electronics,42,1,17-11-2022
141,Fitbit Versa 3,229.99,89.7,electronics,27,1,12-01-2023
142,Bose QuietComfort Earbuds,279.99,126,electronics,81,1,08-05-2023
143,Logitech MX Keys,119.99,33.6,electronics,24,1,23-01-2023
144,TP-Link Deco X20 Mesh Wi-Fi System,299.99,45,electronics,96,1,20-02-2023
145,Western Digital My Book 8TB External HD,189.99,76,electronics,48,1,14-01-2022
146,Acer Predator X34 Monitor,1099.99,264,electronics,69,1,07-06-2022
147,ASUS TUF Gaming A15,1299.99,130,electronics,49,1,10-08-2023
148,iRobot Roomba 694 Robot Vacuum,279.99,120.4,electronics,97,1,20-07-2022
149,Sony WH-CH710N Wireless Headphones,229.99,62.1,electronics,45,1,21-11-2022
150,NVIDIA GeForce RTX 3080 Graphics Card,699.99,196,electronics,21,1,23-12-2023
151,Elgato Game Capture HD60 S,249.99,65,electronics,51,1,13-04-2023
152,Logitech G Pro X Wireless Gaming Headset,129.99,19.5,electronics,63,1,28-04-2023
153,Sennheiser HD 660S,399.99,140,electronics,48,1,09-03-2023
154,Microsoft Surface Pen,99.99,16,electronics,59,1,10-06-2022
155,Bose 700 Noise Cancelling Headphones,379.99,133,electronics,84,1,04-01-2022
156,Fitbit Inspire 3,99.99,5,electronics,65,1,20-10-2023
157,Sony A6400 Mirrorless Camera,899.99,54,electronics,97,1,06-04-2022
158,Razer BlackWidow Elite,179.99,48.6,electronics,42,1,10-05-2023
159,Amazon Echo Show 8,129.99,36.4,electronics,93,1,25-12-2022
160,Corsair K95 RGB Platinum,199.99,10,electronics,94,1,13-04-2023
161,Logitech G Pro Gaming Keyboard,129.99,44.2,electronics,92,1,30-01-2023
162,LG UltraWide 34-Inch Monitor,799.99,136,electronics,84,1,28-08-2022
163,Belkin BoostCharge 10W Wireless Charger,39.99,2.8,electronics,70,1,16-02-2023
164,iPad Mini (6th Gen),499.99,30,electronics,73,1,28-02-2023
165,Google Nest Hub Max,229.99,94.3,electronics,42,1,30-05-2023
166,Panasonic Lumix GH5,1299.99,351,electronics,27,1,26-07-2022
167,Anker Soundcore Flare 2,99.99,39,electronics,71,1,11-10-2023
168,DJI Osmo Pocket 2,299.99,57,electronics,47,1,03-10-2022
169,Sony PlayStation 5 DualSense Controller,69.99,10.5,electronics,52,1,22-08-2023
170,Jabra Speak 710,299.99,93,electronics,44,1,24-06-2023
171,Logitech G733 Wireless Gaming Headset,129.99,26,electronics,35,1,23-02-2022
172,LG CineBeam HU80KA 4K Laser Projector,1799.99,612,electronics,96,1,14-08-2022
173,Microsoft Surface Dock 2,259.99,18.2,electronics,85,1,02-10-2023
174,TP-Link Kasa Smart Plug,24.99,3.5,electronics,63,1,09-06-2023
175,Fitbit Charge 4,149.99,40.5,electronics,81,1,20-12-2022
176,Sony Xperia 5 II,949.99,332.5,electronics,95,1,20-06-2022
177,Logitech C922 Pro Stream Webcam,79.99,28.8,electronics,51,1,24-05-2023
178,Roku Ultra 2022,99.99,39,electronics,64,1,12-01-2022
179,Huawei MatePad Pro,799.99,312,electronics,37,1,19-10-2022
180,Bose Noise Cancelling Headphones 700,379.99,152,electronics,73,1,04-03-2022
181,DJI Mavic Air 2,799.99,344,electronics,50,1,21-12-2022
182,ASUS ROG Flow X13,1499.99,315,electronics,92,1,19-09-2023
183,Lenovo IdeaPad Flex 5,849.99,187,electronics,99,1,18-03-2022
184,Logitech Brio 4K Webcam,199.99,28,electronics,25,1,26-02-2023
185,iPad Air (4th Gen),599.99,162,electronics,83,1,07-05-2023
186,GoPro HERO8 Black,299.99,57,electronics,21,1,26-10-2022
187,Bose Soundbar 700,799.99,40,electronics,29,1,08-10-2022
188,Garmin Edge 530 GPS Bike Computer,299.99,84,electronics,85,1,26-12-2022
189,Sennheiser CX 400BT True Wireless,199.99,76,electronics,46,1,03-05-2023
190,Sony WF-1000XM4 Wireless Earbuds,279.99,39.2,electronics,78,1,14-04-2022
191,HP Omen 15 Gaming Laptop,1299.99,130,electronics,73,1,22-11-2023
192,ASUS ROG Strix G15,1499.99,225,electronics,99,1,01-08-2022
193,Canon EOS R6 Mirrorless Camera,2499.99,175,electronics,99,1,11-10-2022
194,Microsoft Surface Book 3,1599.99,624,electronics,20,1,18-08-2022
195,Fitbit Versa 4,229.99,41.4,electronics,38,1,01-06-2023
196,Bose QuietComfort 45,329.99,16.5,electronics,62,1,11-11-2023
197,Sony Alpha 7C Mirrorless Camera,1799.99,648,electronics,75,1,29-08-2023
198,Logitech G Pro Wireless Gaming Mouse,129.99,58.5,electronics,76,1,18-07-2023
199,Jabra Elite 85t Wireless Earbuds,229.99,11.5,electronics,28,1,18-12-2023
200,Anker Soundcore Liberty Air 2 Pro,139.99,44.8,electronics,71,1,16-04-2022
201,Nintendo Switch Pro Controller,69.99,11.9,electronics,81,1,07-04-2023
202,Sony WH-XB910N Wireless Headphones,249.99,105,electronics,73,1,10-09-2022
203,Razer Naga X MMO Gaming Mouse,79.99,24,electronics,34,1,02-01-2023
204,Microsoft Xbox Series S,299.99,132,electronics,96,1,07-07-2023
205,Logitech G923 Racing Wheel,399.99,152,electronics,25,1,25-06-2023
206,DJI Mavic Mini 2,449.99,63,electronics,41,1,05-08-2022
207,Sony ZV-1 Compact Camera,749.99,82.5,electronics,91,1,10-07-2022
208,GoPro HERO11 Black,399.99,64,electronics,74,1,24-04-2022
209,Bose SoundLink Flex,149.99,18,electronics,76,1,11-01-2023
210,ASUS TUF Gaming VG27AQ Monitor,379.99,79.8,electronics,42,1,17-03-2022
211,Western Digital My Passport 1TB External HD,69.99,21.7,electronics,66,1,27-09-2023
212,HP Spectre x360 15,1399.99,280,electronics,65,1,27-02-2022
213,Logitech MX Master 2S,99.99,43,electronics,92,1,22-02-2022
214,Canon RF 24-70mm f/2.8L IS USM Lens,2299.99,736,electronics,93,1,17-07-2023
215,Anker Nebula Capsule,299.99,30,electronics,56,1,03-06-2022
216,Sony A7R IV Mirrorless Camera,3299.99,1188,electronics,87,1,08-02-2022
217,Logitech G915 TKL Mechanical Keyboard,229.99,50.6,electronics,80,1,30-01-2022
218,Jabra PanaCast 50 Conference Camera,799.99,128,electronics,79,1,01-04-2022
219,HP Envy 14 Laptop,1299.99,208,electronics,81,1,04-08-2023
220,Fitbit Luxe,149.99,7.5,electronics,50,1,12-03-2022
221,Canon RF 50mm f/1.2L USM Lens,2299.99,598,electronics,25,1,08-11-2023
222,Sony Xperia 10 III,449.99,54,electronics,23,1,19-10-2022
223,Logitech G703 Lightspeed Wireless Mouse,99.99,11,electronics,50,1,17-04-2023
224,LG UltraGear 38GN950 Monitor,1299.99,481,electronics,29,1,22-01-2022
225,Microsoft Surface Pro X,999.99,80,electronics,83,1,28-05-2022
226,Bose Home Speaker 500,399.99,160,electronics,45,1,08-01-2022
227,Sony WH-CH520 Wireless Headphones,79.99,12,electronics,20,1,28-09-2022
228,Razer Huntsman Elite Gaming Keyboard,199.99,24,electronics,82,1,20-08-2023
229,DJI Pocket 2,299.99,66,electronics,29,1,14-06-2023
230,Lenovo Yoga 9i,1399.99,210,electronics,20,1,27-03-2023
231,Sony A7S III Mirrorless Camera,3499.99,1330,electronics,23,1,13-03-2023
232,Microsoft Surface Headphones 2,249.99,75,electronics,48,1,15-06-2023
233,Logitech Brio 4K Ultra HD Webcam,199.99,62,electronics,47,1,05-10-2023
234,HP Pavilion 27-inch All-in-One,1299.99,364,electronics,58,1,05-04-2023
235,Anker PowerCore 10000 Portable Charger,29.99,13.2,electronics,61,1,27-11-2023
236,Canon EOS Rebel T8i Camera Kit,749.99,277.5,electronics,25,1,06-04-2022
237,Sony A6600 Mirrorless Camera,1399.99,588,electronics,72,1,21-08-2022
